Date added,ssvid,CurrentName,Imo2,CurrentFlag,CurrentIrcs,VesselType,GearType
Original port profile list,277397000,CASSIOPEA,9047269,LTU,LYTA,Carrier vessel,NA
Original port profile list,277571000,AURIGA,8920983,LTU,LYBT,Carrier vessel,NA
Original port profile list,277572000,AURORA,8819275,FRO,OZ2162,Carrier vessel,NA
Original port profile list,306124000,ORANGE STRAIT,9795995,CUW,PJDE,Carrier vessel,NA
Original port profile list,306137000,PRINCE OF SEAS,9014444,CUW,PJFH,Carrier vessel,NA
Original port profile list,306139000,WATER PHOENIX,9045168,CUW,TBC,Carrier vessel,NA
Original port profile list,306752000,NOVA FLORIDA,8813635,CUW,PJUP,Carrier vessel,NA
Original port profile list,306796000,BREIZ KLIPPER,8917211,BES,TBC,Carrier vessel,NA
Original port profile list,306862000,COPPENAME,8807636,CUW,PJYM,Carrier vessel,NA
Original port profile list,308095000,SILVER STORM,9143374,NOR,LAPW8,Carrier vessel,NA
Original port profile list,308228000,GREEN OCEAN,9001916,BHS,C6VY8,Carrier vessel,NA
Original port profile list,308541000,GREEN SELJE,8804529,BHS,C6IB5,Carrier vessel,NA
Original port profile list,308868000,GREEN GUATEMALA,8912144,BHS,C6WA6,Carrier vessel,NA
Original port profile list,309165000,GREEN KLIPPER,9001904,BHS,C6VY9,Carrier vessel,NA
Original port profile list,309361000,GREEN EXPLORER,8922242,BHS,C6VZ4,Carrier vessel,NA
Original port profile list,309689000,GREEN COSTA RICA,8912120,BHS,C6WB3,Carrier vessel,NA
Original port profile list,309841000,BALTIC PEARL,9008732,BHS,C6OU9,Carrier vessel,NA
Original port profile list,311000709,SIERRA LEYRE,9135822,BHS,C6DL3,Carrier vessel,NA
Original port profile list,311000712,ORANGE SPIRIT,9795969,BHS,C6DL6,Carrier vessel,NA
Original port profile list,311000713,ORANGE SEA,9795971,BHS,C6DL7,Carrier vessel,NA
Original port profile list,311000851,BALTIC SPIRIT,9765873,BHS,C6EB8,Carrier vessel,NA
Original port profile list,311000876,STAR FIRST,9330056,BHS,TBC,Carrier vessel,NA
Original port profile list,311000972,BALTIC PERFORMER,9016674,BHS,C6EQ6,Carrier vessel,NA
Original port profile list,311001021,BALTIC ERICA,9194476,BHS,C6EW6,Carrier vessel,NA
Original port profile list,311004000,GREEN MAVERIC,9043055,BHS,C6VY2,Carrier vessel,NA
Original port profile list,311009400,GREEN KARMOY,8804531,BHS,C6XH2,Carrier vessel,NA
Original port profile list,311009500,GREEN BODO,8804555,BHS,C6XH3,Carrier vessel,NA
Original port profile list,311009600,GREEN FREEZER,8819304,BHS,C6XH4,Carrier vessel,NA
Original port profile list,311009700,GREEN CRYSTAL,8920995,BHS,C6XH5,Carrier vessel,NA
Original port profile list,311011400,GREEN COOLER,8804543,BHS,C6XJ4,Carrier vessel,NA
Original port profile list,311042400,GREEN MALOY,8804579,BHS,C6YQ9,Carrier vessel,NA
Original port profile list,311043800,GREEN AUSTEVOLL,8819299,BHS,C6YS6,Carrier vessel,NA
Original port profile list,311289000,GREEN HONDURAS,8912132,BHS,C6WH8,Carrier vessel,NA
Original port profile list,312051000,HARMONIA 1,7360318,BLZ,V3UA5,Fishing Vessel,Purse seine
Original port profile list,312191000,PLAYA DE AZKORRI,9476111,BLZ,V3ML9,Fishing Vessel,Purse seine
Original port profile list,312391000,DICHA UNO,8029026,BLZ,V3GL,Fishing Vessel,Purse seine
Original port profile list,312599000,RANGIROA,8210259,BLZ,V3ZI6,Carrier vessel,NA
Original port profile list,312797000,BAO WIN,7360320,BLZ,3X2015,Fishing Vessel,Purse seine
Original port profile list,312864000,ATLANTIC GLORY,8919403,BLZ,V3PB8,Fishing Vessel,Purse seine
Original port profile list,312867000,ATLANTIC PRINCE,8919415,BLZ,V3PG8,Fishing Vessel,Purse seine
Original port profile list,325103700,FRIO V,8216722,CMR,TJMC141,Carrier vessel,NA
Original port profile list,325110000,DUBREKA,8028424,DMA,J7AW4,Carrier vessel,NA
Original port profile list,325955000,NOVAYA ZEMLYA,8514796,DMA,J7AC9,Carrier vessel,NA
Original port profile list,325965000,NEVSKIY,7812036,DMA,J7AE2,Carrier vessel,NA
Original port profile list,325967000,PEARL COAST,8112380,DMA,Unknown,Carrier vessel,NA
Original port profile list,325981000,DELTA REEFER,7912408,DMA,J7AG7,Carrier vessel,NA
Original port profile list,341095000,SUNNY LISA,7359278,CMR,TJMC17,Carrier vessel,NA
Original port profile list,351336000,WINDRAY REEFER,9227596,PAN,H3QQ,Carrier vessel,NA
Original port profile list,351698000,LADY ROSEBUD,9412749,PAN,3FAF5,Carrier vessel,NA
Original port profile list,352349000,FRIO SHINANO,9073385,PAN,3FNR3,Carrier vessel,NA
Original port profile list,352351000,AVUNDA REEFER,9072824,PAN,3EJD5,Carrier vessel,NA
Original port profile list,353306000,FRIO CHIKUMA,9184536,PAN,3FWG8,Carrier vessel,NA
Original port profile list,353773000,FRIO AEGEAN,9172703,PAN,3FTB8,Carrier vessel,NA
Original port profile list,353799000,GREEN ATLANTIC,8320585,PLW,T8A3631,Carrier vessel,NA
Original port profile list,353946000,TAGANROGSKIY ZALIV,9152181,PAN,3EYS5,Carrier vessel,NA
Original port profile list,354502000,FRIO IONIAN,9189873,PAN,3FGU,Carrier vessel,NA
Original port profile list,354851000,ORANGE ICE,9797917,CUW,PJGL,Carrier vessel,NA
Original port profile list,354871000,FRIO OCEANIC,8801814,PAN,3FYF8,Carrier vessel,NA
Original port profile list,354915000,NOR CAPE,9073402,PAN,HOKJ,Carrier vessel,NA
Original port profile list,354929000,KANO REEFER,9194957,PAN,3EOF5,Carrier vessel,NA
Original port profile list,354962000,FRIO STAR,9172947,PAN,H9FY,Carrier vessel,NA
Original port profile list,355295000,MARTA REEFER,9174701,PAN,H3LU,Carrier vessel,NA
Original port profile list,356609000,FRIO LAS PALMAS,8908193,PAN,3EBI9,Carrier vessel,NA
Original port profile list,356728000,DON REEFER,9035072,PAN,3ETB8,Carrier vessel,NA
Original port profile list,357735000,FRIO MOGAMI,9184548,PAN,3FSC9,Carrier vessel,NA
Original port profile list,357919000,LADY ROSEHIP,9355044,PAN,3EOZ4,Carrier vessel,NA
Original port profile list,357993000,LADY ROSE,9355032,PAN,3EML2,Carrier vessel,NA
Original port profile list,370095000,LADY ROSEBAY,9412751,PAN,3FJA8,Carrier vessel,NA
Original port profile list,370115000,NESTOS REEFER,9045156,PAN,3EAJ9,Carrier vessel,NA
Original port profile list,371156000,HUA FU 207,9041540,PAN,H9PE,Carrier vessel,NA
Original port profile list,371322000,FENG 95,8814237,KNA,V4LP4,Carrier vessel,NA
Original port profile list,371812000,FRIO POSEIDON,8807662,PAN,3EHL5,Carrier vessel,NA
Original port profile list,372107000,FRIO OLYMPIC,8801802,PAN,3FTF9,Carrier vessel,NA
Original port profile list,373451000,ZEFYROS REEFER,8916748,PAN,3FPL2,Carrier vessel,NA
Original port profile list,373897000,FRIO DOLPHIN,8807442,PAN,3EDI8,Carrier vessel,NA
Original port profile list,374363000,ORANGE FROST,9797656,CUW,PJGI,Carrier vessel,NA
Original port profile list,374505000,SAN ELPIDIO,8814902,PAN,3FWT,Carrier vessel,NA
Original port profile list,374813000,FRIO MARATHON,8916229,PAN,3FOC4,Carrier vessel,NA
Original port profile list,412053541,LIAO DAN YU 15007,NA,CHN,Unknown,Fishing vessel,Trawl
Original port profile list,412201873,MENG XIN YU YUN 369,8583424,CHN,BZYO2,Carrier vessel,NA
Original port profile list,412209017,MENG XIN 4,8674065,GHA,9GEN,Fishing vessel,Trawl
Original port profile list,412209025,MENG XIN 14,8674118,GHA,9GLR,Fishing vessel,Trawl
Original port profile list,412209118,JIN HAI606,8683949,GHA,9GRI,Fishing Vessel,Trawl
Original port profile list,412209119,GUOJIN607,unknow,CHN,unknown,Fishing Vessel,Trawl
Original port profile list,412209157,HAI LU FENG 5,8684010,GHA,unknown,Fishing Vessel,Trawl
Original port profile list,412209179,MENG XIN 28,8683808,GHA,9GIR,Fishing Vessel,Trawl
Original port profile list,412209630,HAI LU FENG 10,unknown,CHN,Unknown,Fishing Vessel,Trawl
Original port profile list,412209640,HAI LU FENG 11,unknown,CHN,Unknown,Fishing Vessel,Trawl
Original port profile list,412328729,LONG TAI 2,8748555,GHA,9GOA,Fishing Vessel,Purse seine
Original port profile list,412328731,LONG TAI 1,8748660,GHA,9GLL,Fishing Vessel,Purse seine
Original port profile list,412331178,LU RONG YUAN YU 221,8786076,GHA,9GAC2,Fishing Vessel,Pole and line
Original port profile list,412400790,ZHOU YU LENG 7,8887985,CHN,BKWE,Carrier vessel,NA
Original port profile list,412549362,GUO JIN 609,unknown,CHN,BZV7L,Fishing Vessel,Trawl
Original port profile list,412568282,HOSNAISTESTSHIP66,unknown,CHN,unknown,Fishing Vessel,Trawl
Original port profile list,412660240,HAI FENG 823,8863496,CHN,BKUG,Carrier vessel,NA
Original port profile list,416006881,HUNG CHUAN FA,9937608,TWN,BH3533,Fishing Vessel,Longline
Original port profile list,416032600,KUANG LI,8648664,TWN,BI2328,Fishing vessel,Longline
Original port profile list,416121700,WEI CHING,9181924,TWN,BH3352,Fishing Vessel,Longline
Original port profile list,416129700,DAI HO,8947527,TWN,BI2556,Fishing Vessel,Longline
Original port profile list,416869000,HUANG YU,8749585,TWN,BH3294,Fishing Vessel,Longline
Original port profile list,431100690,SENSHU MARU NO. 3,9047908,JPN,JRWC,Fishing Vessel,Longline
Original port profile list,431871000,KINEI MARU NO. 151,9837834,JPN,7KCD,Fishing Vessel,Longline
Original port profile list,518100027,CHINA FROST,8410914,COK,E5U2972,Carrier vessel,NA
Original port profile list,518332000,TOKACHI FROST,8503242,PLW,T8A3633,Carrier vessel,NA
Original port profile list,529520000,GRIPO,8603133,KIR,T3DP2,Carrier vessel,NA
Original port profile list,561501095,FENG 9,8420751,PLW,T8A3266,Carrier vessel,NA
Original port profile list,566041000,CS STANDARD,9438509,SGP,9V9354,Carrier vessel,NA
Original port profile list,566042000,STAR LEADER,9517939,SGP,9V9350,Carrier vessel,NA
Original port profile list,566049000,STAR TRUST,9438511,SGP,9V9353,Carrier vessel,NA
Original port profile list,566090000,STAR PRIDE,9517915,SGP,9V9351,Carrier vessel,NA
Original port profile list,566341000,STAR CARE,9517903,SGP,9V9352,Carrier vessel,NA
Original port profile list,613003558,SUNNY LISA,7359278,CMR,TJMC17,Carrier vessel,NA
Original port profile list,627000000,LURONGYUANYU918,8673918,GHA,9GIU,Fishing Vessel,Trawl
Original port profile list,627013000,YOUNG BOK,7042497,GHA,9GQF,Fishing Vessel,Purse seine
Original port profile list,627037000,NANA ANOA I,9095541,GHA,9GAX,Fishing Vessel,Trawl
Original port profile list,627038000,NANA ANOA 11,9095553,GHA,9GEK,Fishing Vessel,Trawl
Original port profile list,627047000,VOLTA GLORY,8323604,GHA,9GII,Carrier vessel,NA
Original port profile list,627060000,ZHONG LU YU 1004,9099717,GHA,9GGF,Fishing Vessel,Trawl
Original port profile list,627061000,ZHONG LU YU 1003,9099705,GHA,9GGG,Fishing Vessel,Trawl
Original port profile list,627066000,MV IRIS-J,8214310,GHA,9GJD,Fishing Vessel,Purse seine
Original port profile list,627067000,M/V ATLANTIC PRINCESS,8124412,GHA,9GJE,Fishing Vessel,Purse seine
Original port profile list,627071000,PANOFI DISCOVERER,9565352,GHA,9GIL,Fishing vessel,Purse seine
Original port profile list,627072000,PANOFI FORE RUNNER,9568859,GHA,9GLJ,Fishing Vessel,Purse seine
Original port profile list,627073000,PANOFI PATH FINDER,9568861,GHA,9GLK,Fishing Vessel,Purse seine
Original port profile list,627074000,AFRICA STAR,8010386,GHA,9GNP,Fishing Vessel,Purse seine
Original port profile list,627084000,VOLTA VICTORY,9140102,GHA,3FYS4,carrier vessel,NA
Original port profile list,627109000,CAP FORMOSA,8821357,GHA,9GAM,Fishing Vessel,Longline
Original port profile list,627132000,COMFORTER1,8683808,GHA,9GIR,Fishing Vessel,Trawl
Original port profile list,627133000,FLORENCE 2,8683793,GHA,9GLQ,Fishing Vessel,Trawl
Original port profile list,627143000,MENG XIN 1,8674039,GHA,9GLV,Fishing Vessel,Trawl
Original port profile list,627150000,MENG XIN 13,8674106,GHA,9GLY,Fishing Vessel,Trawl
Original port profile list,627151000,MENG XIN 14,8674118,GHA,9GLR,Fishing Vessel,Trawl
Original port profile list,627163000,MV/SANKOFA,9078555,GHA,9GMV,Fishing Vessel,Pole and line
Original port profile list,627165000,LU RONG YUAN YU 910,8673889,GHA,TBC,Fishing Vessel,Trawl
Original port profile list,627166000,LU RONG YUAN YU 916,8673891,GHA,9GJK,Fishing Vessel,Trawl
Original port profile list,627167000,LU RONG YUAN YU 918,8673918,GHA,9GIU,Fishing vessel,Trawl
Original port profile list,627168000,LU RONG YUAN YU 917,8673906,GHA,9GLG,Fishing Vessel,Trawl
Original port profile list,627169000,LU RONG YUAN YU 919,8673920,GHA,9GIV,Fishing Vessel,Trawl
Original port profile list,627170000,LU RONG YUAN YU 920,8673932,GHA,TBC,Fishing Vessel,Trawl
Original port profile list,627171000,LU RONG YUAN YU 926,8673944,GHA,9GLJ,Fishing Vessel,Trawl
Original port profile list,627172000,LU RONG YUAN YU 927,8673956,GHA,9GLK,Fishing Vessel,Trawl
Original port profile list,627173000,LU RONG YUAN YU 928,8673968,GHA,9GIS,Fishing Vessel,Trawl
Original port profile list,627174000,LU RONG YUAN YU 929,8673970,GHA,TBC,Fishing Vessel,Trawl
Original port profile list,627176000,YUN HAI 607,8683705,GHA,9GJZ,Fishing Vessel,Trawl
Original port profile list,627177000,MENG XIN 9,8683717,GHA,9GLZ,Fishing Vessel,Trawl
Original port profile list,627179000,ATLANTIC QUEEN,9223227,GHA,9GHE,Fishing Vessel,Purse seine
Original port profile list,627180000,MENG XIN 7,8683731,GHA,9GJT,Fishing Vessel,Trawl
Original port profile list,627182000,JIN HAI 605,8683925,GHA,9GMX,Fishing Vessel,Trawl
Original port profile list,627183000,JINHAI 608,8683937,GHA,9GMY,Fishing Vessel,Trawl
Original port profile list,627184000,LU RONG YUAN YU 959,8683755,GHA,9GAD,Fishing Vessel,Trawl
Original port profile list,627185000,JIN HAI 606,8683949,GHA,9GRI,Fishing Vessel,Trawl
Original port profile list,627186000,GUO JIN 601,8683951,GHA,TBC,Fishing Vessel,Trawl
Original port profile list,627187000,GUO JIN 602,8683963,GHA,9GNH,Fishing Vessel,Trawl
Original port profile list,627189000,LU RONG YUAN YU 968,8683767,GHA,9GGO,Fishing Vessel,Trawl
Original port profile list,627191000,LU RONG YUAN YU 906,8683640,GHA,9GNV,Fishing Vessel,Trawl
Original port profile list,627192000,LU RONG YUAN YU 968,8683767,GHA,9GGO,Fishing Vessel,Trawl
Original port profile list,627193000,HAI LU FENG 1,8683975,GHA,9GOU,Fishing Vessel,Trawl
Original port profile list,627194000,HAI LU FENG 2,8683987,GHA,9GOW,Fishing Vessel,Trawl
Original port profile list,627195000,HAI LU FENG 3,8683999,GHA,9GOX,Fishing vessel,Trawl
Original port profile list,627196000,HAI LU FENG 4,8684008,GHA,9GOZ,Fishing Vessel,Trawl
Original port profile list,627197000,HAI LU FENG 5,8684010,GHA,9GNQ; 9GNR,Fishing Vessel,Trawl
Original port profile list,627198000,HAI LU FENG 6,8684022,GHA,9GNQ,Fishing Vessel,Trawl
Original port profile list,627199000,LU RONG YUAN YU 956,8683779,GHA,9GHG,Fishing Vessel,Trawl
Original port profile list,627200000,LU RONG YUAN YU 966,8683664,GHA,9GKH,Fishing Vessel,Trawl
Original port profile list,627201000,LU RONG YUAN YU 967,8683676,GHA,9GKM,Fishing Vessel,Trawl
Original port profile list,627202000,LU RONG YUAN YU 930,8683688,GHA,9GKR,Fishing Vessel,Trawl
Original port profile list,627203000,LU RONG YUAN YU 970,8683690,GHA,9GLC,Fishing Vessel,Trawl
Original port profile list,627207000,LU RONG YUAN YU 969,8683781,GHA,9GJA,Fishing Vessel,Trawl
Original port profile list,627209000,LU RONG YUAN YU 981,8697914,GHA,9GOR,Fishing Vessel,Trawl
Original port profile list,627210000,LU RONG YUAN YU 982,8697926,GHA,9GON,Fishing Vessel,Trawl
Original port profile list,627211000,LU RONG YUAN YU 988,8697938,GHA,9GNZ,Fishing Vessel,Trawl
Original port profile list,627213000,LU RONG YUAN YU 908,8697940,GHA,9GNB,Fishing Vessel,Trawl
Original port profile list,627214000,LONG XIANG 601,8697952,GHA,9GNI,Fishing Vessel,Trawl
Original port profile list,627215000,LONG XIANG 602,8697964,GHA,9GJY,Fishing Vessel,Trawl
Original port profile list,627218000,LONG XIANG 608,8697988,GHA,9GIL,Fishing Vessel,Trawl
Original port profile list,627219000,LONG XIANG 609,8697990,GHA,9GND,Fishing Vessel,Trawl
Original port profile list,627220000,LONG XIANG 606,8698023,GHA,9GMZ,Fishing Vessel,Trawl
Original port profile list,627221000,LONG TAI 1,8748660,GHA,9GLL,Fishing Vessel,Purse seine
Original port profile list,627227000,LONG TAI 2,8748555,GHA,9GOA,Fishing Vessel,Purse seine
Original port profile list,627230000,LU RONG YUAN YU 219,8789755,GHA,9GAA,Fishing Vessel,Trawl
Original port profile list,627231000,LU RONG YUAN YU 220,8789767,GHA,9GAB,Fishing Vessel,Trawl
Original port profile list,627233000,A.AZANTILOW,unknown,GHA,Unknown,Fishing Vessel,NA
Original port profile list,627237000,LU RONG YUAN YU 222,8786088,GHA,9GAD2,Fishing Vessel,Pole and line
Original port profile list,627250000,IRIS-QUEEN,8210493,GHA,Unknown,Fishing Vessel,Purse seine
Original port profile list,627255000,PANOFI COMMANDER,9097379,GHA,9GCY2,Fishing Vessel,Purse seine
Original port profile list,627389000,GUO JIN 801,9089695,GHA,unknown,Fishing Vessel,Trawl
Original port profile list,627576000,ASONA,8896625,GHA,9GHM,Fishing Vessel,Trawl
Original port profile list,627610000,ACE NO. 1,7410280,GHA,9GQM,Fishing Vessel,Pole and line
Original port profile list,627679000,TRUST 77,7410321,GHA,9GBD,Fishing Vessel,Pole and line
Original port profile list,627681000,KINGDAVID,unknown,GHA,GR070TM,Fishing Vessel,unknown
Original port profile list,627682000,SEA PLUS 89,7410266,GHA,TBC,Fishing Vessel,Pole and line
Original port profile list,627686000,MESRENYAME,unknown,GHA,WR125SK,Fishing Vessel,Unknown
Original port profile list,627691000,SEA PLUS 87,7410307,GHA,TBC,Fishing Vessel,Pole and line
Original port profile list,627694000,MARINE 711,7395870,GHA,9GDA,Fishing Vessel,Pole and line
Original port profile list,627720000,RICOUNO,7950606,GHA,9GPM,Fishing Vessel,Pole and line
Original port profile list,627762000,MV/RICO SIETE,7950632,GHA,9GDN,Fishing Vessel,Pole and line
Original port profile list,627795000,MV/AP 703,7419731,GHA,9GMH,Fishing Vessel,Pole and line
Original port profile list,627850000,MV/TRUST 79,7626956,GHA,TBC,Fishing Vessel,Pole and line
Original port profile list,627851000,AGNES II,7426435,GHA,9GJQ,Fishing Vessel,Pole and line
Original port profile list,627868000,OBAATANPA,unknown,GHA,CR103MF,Fishing Vessel,unknown
Original port profile list,627880000,MARINE 707,7419755,GHA,9GDT,Fishing Vessel,Pole and line
Original port profile list,627887000,AGNES 1,7437202,GHA,9GEW,Fishing Vessel,Purse seine
Original port profile list,627891000,GODISKING,unknown,GHA,GR011TM,Fishing Vessel,unknown
Original port profile list,627893000,GODISKING,unknown,GHA,GR014TM,Fishing Vessel,unknown
Original port profile list,627899000,NAAEMELIA,unknown,GHA,GRO67TM,Fishing Vessel,unknown
Original port profile list,627949000,MV/AFKO FOODS 805,8017786,GHA,9GOI,Fishing Vessel,Pole and line
Original port profile list,627994000,SEA FRONTIER,8988806,GIN,TBC,Fishing Vessel,Purse seine
Original port profile list,627996000,JC GLORIA,8988818,BLZ,V3WC5,Fishing Vessel,Purse seine
Original port profile list,627997000,PANOFI MASTER,8976815,GHA,9GLH,Fishing Vessel,Purse seine
Original port profile list,629100290,SAGE,7825215,GMB,Unknown,Fishing vessel,Longline
Original port profile list,636013068,CARIBBEAN STAR,9150810,LBR,A8KJ7,Carrier vessel,NA
Original port profile list,636013073,COSTA RICAN STAR,9150822,LBR,A8KK4,Carrier vessel,NA
Original port profile list,636013146,ACONCAGUA BAY,9019652,LBR,A8KY9,Carrier vessel,NA
Original port profile list,636013651,FUJI BAY,8920141,LBR,A8OL6,Carrier vessel,NA
Original port profile list,636014240,COLOMBIAN STAR,9172480,LBR,A8SL3,Carrier vessel,NA
Original port profile list,636014241,COTE D'IVOIRIAN STAR,9172478,LBR,A8SL4,Carrier vessel,NA
Original port profile list,636016700,LAKE PEARL,9004401,KOR,D7TD,Carrier vessel,NA
Original port profile list,636016916,NF SEA GLORY NO. 16,9015785,SYC,S7TG,Carrier vessel,NA
Original port profile list,636016998,YUN RUN 7,9011038,PAN,3END6,Carrier vessel,NA
Original port profile list,636017545,SAVANNA BREEZE,9791274,LBR,D5LM2,Carrier vessel,NA
Original port profile list,636017546,SAVANNA WIND,9791286,BHS,C6FK7,Carrier vessel,NA
Original port profile list,636018457,PRINCE OF SEAS,9014444,CUW,PJFH,Carrier vessel,NA
Original port profile list,636018499,LAGOON PHOENIX,9047245,CUW,PJFT,Carrier vessel,NA
Original port profile list,636018501,WATER PHOENIX,9045168,CUW,TBC,Carrier vessel,NA
Original port profile list,636019354,PACIFIC MERMAID,9045924,LBR,A8JJ5,Carrier vessel,NA
Original port profile list,636083838,PANOFI QUEEN,9097329,GHA,9GFB2,Fishing Vessel,Purse seine
Original port profile list,636083839,PANOFI GRACE,9517276,GHA,9GFA2,Fishing Vessel,Purse seine
Original port profile list,654000006,ABIDINE 6,unknown,MRT,Unknown,Fishing Vessel,Trawl
Original port profile list,654000007,ABIDINE 7,unknown,MRT,Unknown,Fishing Vessel,Trawl
Original port profile list,654000009,ABIDINE 9,unknown,MRT,Unknown,Fishing Vessel,Trawl
Original port profile list,657127700,GULF SPIRIT I,7217755,NGA,5OAM,Fishing Vessel,Trawl
Original port profile list,667001336,DUBREKA,8028424,DMA,J7AW4,Carrier vessel,NA
Original port profile list,676004600,NOVA CALEDONIA,8518807,COD,9PAN004,Carrier vessel,NA
Original port profile list,676008600,EL NINO,8800133,COD,9PAEL05,Carrier vessel,NA
Original port profile list,752981000,EBENEZER,Unknown,GHA,Unknown,Fishing Vessel,unknown
Original port profile list,970889000,TRINITY 1,unknown,GHA,Unknown,Fishing Vessel,unknown
Original port profile list,996276103,NANAAKWANDOH,unknown,GHA,WR103NT,Fishing Vessel,unknown
Quaterly Report Q1 2025,311001587,ARGOS REEFER,,BHS,,Carrier vessel,NA
Quaterly Report Q1 2025,311001000,BALTIC PATRIOT,,BHS,,Carrier vessel,NA
Quaterly Report Q1 2025,422754700,BALUCH,,IRN,,Fishing Vessel,Purse seine
Quaterly Report Q1 2025,311000855,CROWN SAPPHIRE,,BHS,,Carrier vessel,NA
Quaterly Report Q1 2025,312697000,DICHA UNO,,BLZ,,Fishing vessel,Purse seine
Quaterly Report Q1 2025,311001575,FRIO CHIKUMA,,BHS,,Carrier vessel,NA
Quaterly Report Q1 2025,311001593,FRIO MARATHON,,BHS,,Carrier vessel,NA
Quaterly Report Q1 2025,422223000,HAVOUR I,,IRN,,Fishing Vessel,Purse seine
Quaterly Report Q1 2025,311062200,KNUD REEFER,,BHS,,Carrier vessel,NA
Quaterly Report Q1 2025,416005726,KUANG YING NO. 12,,TWN,,Fishing Vessel,Longline
Quaterly Report Q1 2025,311001187,SIERRA LAUREL,,BHS,,Carrier vessel,NA
