,,,,,,,,GUOJIN901,412549196,CHN,fishing,trawlers,SEN,DAKAR,3/10/25 19:31,4,3/28/25 4:26,4,"17,3",DAKAR,TRUE,"3110,695833",SEN,FALSE,"NAMMCO, ICCAT, SRFC, ACAP, IWC",TRUE,1,TRUE,3,TRUE,"96,9"
CHECK,,,,,Trawlers,,,YI FENG 26,412209123,CHN,fishing,inconclusive,GNB,BISSAU,2/13/25 22:00,4,3/2/25 15:03,4,"16,7",DAKAR,TRUE,"6256,066667","SEN, GNB",FALSE,"IWC, NAMMCO, SRFC, ACAP, ICCAT",FALSE,NA,TRUE,11,TRUE,"85,6"
CHECK,,,,CARRIER,NONE,,,TURK YILMAZ,271073480,TUR,fishing,purse_seines,GNB,BISSAU,1/18/25 17:56,4,1/19/25 22:21,4,"1,2",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
REMOVE ,not reefer,,,,,,,COSTA RICAN STAR,636013073,LBR,carrier,carrier,CIV,ABIDJAN,1/30/25 14:29,4,2/2/25 17:14,4,"3,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,SHENGHAI16,412549335,CHN,fishing,trawlers,GIN,CONAKRY,1/1/25 21:46,4,1/3/25 11:18,4,"1,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"82,1"
,,,,,,,,YIFENG21,412209011,CHN,fishing,trawlers,SEN,DAKAR,3/2/25 0:06,4,3/15/25 1:44,4,13,DAKAR,TRUE,"225,7555556",SEN,FALSE,"NAMMCO, IWC, SRFC, ICCAT, ACAP",FALSE,NA,TRUE,3,TRUE,"12,4"
,,,,,,,,YIFENG10,412200999,CHN,fishing,trawlers,SEN,DAKAR,3/9/25 16:48,4,3/23/25 4:09,4,"13,5",DAKAR,TRUE,"754,7291667","GNB, SEN",FALSE,"NAMMCO, IWC, SRFC, ACAP, ICCAT",FALSE,NA,TRUE,15,NA,"36,6"
,,,,,,,,YI FENG 8,412200997,CHN,fishing,trawlers,GNB,BISSAU,2/13/25 19:16,4,3/5/25 10:34,4,"19,6",DAKAR,TRUE,"5538,420833","SEN, GNB",FALSE,"ACAP, ICCAT, SRFC, NAMMCO, IWC",FALSE,NA,TRUE,5,TRUE,"81,1"
,,,,,,,,ALBONIGA,224745000,ESP,fishing,tuna_purse_seines,CIV,ABIDJAN,2/23/25 13:05,4,3/25/25 5:00,3,"29,6",DAKAR,TRUE,"99,11944444","CIV, SLE",FALSE,"ACAP, SRFC, FCWC, NAMMCO, IWC, ICCAT",FALSE,NA,TRUE,5,TRUE,"17,3"
,,,,,,,,CHANG RONG 8,412549272,CHN,fishing,drifting_longlines,SEN,DAKAR,12/3/24 16:59,4,1/13/25 2:54,4,"40,4",DAKAR,TRUE,"538,0911111",NA,TRUE,"IWC, ICCAT, NAMMCO, ACAP",FALSE,NA,TRUE,6,NA,NA
CHECK,,,,fishing,unknown,,,YUANYU22,412280993,CHN,other,other,GNB,BISSAU,2/19/25 16:29,4,2/21/25 11:44,4,"1,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
CHECK,,,,,unknown,,Keep - AIS gap from the 7/01/2025,ELSAAD,629009158,GMB,fishing,fishing,GMB,BANJUL,1/15/25 0:01,2,1/15/25 4:01,3,"0,2",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
CHECK,,,,Fishing,Longliners,,,NATA 2,659034000,NAM,gear,gear,SEN,DAKAR,1/14/25 8:25,4,3/4/25 12:07,4,"49,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,7,TRUE,"77,5"
,,,,,,,,YIFENG22,412209012,CHN,fishing,trawlers,SEN,DAKAR,3/4/25 19:46,4,3/19/25 5:14,4,"14,4",DAKAR,TRUE,"2554,6875","GNB, SEN",FALSE,"ACAP, NAMMCO, IWC, SRFC, ICCAT",FALSE,NA,TRUE,11,TRUE,"56,2"
,,,,,,,,YANGMIN8002,412209196,CHN,fishing,trawlers,GNB,BISSAU,3/8/25 16:08,4,3/9/25 17:57,4,1,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,Trawlers,,,HAIXIN28,412201872,CHN,fishing,inconclusive,GNB,BISSAU,2/11/25 23:20,4,2/28/25 9:55,3,"16,4",DAKAR,TRUE,"5707,194444","SEN, GNB",FALSE,"ACAP, NAMMCO, IWC, ICCAT, SRFC",FALSE,NA,TRUE,5,TRUE,"94,9"
,,,,,,,,MENG XIN21,412209171,CHN,fishing,trawlers,GIN,CONAKRY,12/31/24 19:03,4,1/3/25 11:06,4,"2,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
,,,,,,,,YIFENG21,412209011,CHN,fishing,trawlers,SEN,DAKAR,12/19/24 15:59,4,1/1/25 1:21,4,"12,4",DAKAR,TRUE,"117,5416667",GNB,FALSE,"NAMMCO, SRFC, ACAP, IWC, ICCAT",FALSE,NA,TRUE,4,NA,NA
,,,,,,,,YIFENG22,412209012,CHN,fishing,trawlers,GNB,BISSAU,2/13/25 21:00,4,3/3/25 9:59,4,"17,5",DAKAR,TRUE,"5359,718056","SEN, GNB",FALSE,"ICCAT, IWC, ACAP, SRFC, NAMMCO",FALSE,NA,TRUE,8,TRUE,"81,7"
,,,,,,,,SHENG HAI 17,412200978,CHN,fishing,trawlers,GIN,CONAKRY,1/3/25 19:21,4,1/5/25 3:53,4,"1,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"15,2"
,,,,,,,,GUOJIN901,412549196,CHN,fishing,trawlers,SEN,DAKAR,2/13/25 17:31,4,2/26/25 17:59,4,13,DAKAR,TRUE,"3810,15",SEN,FALSE,"IWC, ICCAT, NAMMCO, ACAP, SRFC",TRUE,1,TRUE,2,NA,100
,,,,,,,,CROWN SAPPHIRE,311000855,BHS,carrier,carrier,RUS,VISTINO,1/9/25 13:33,4,1/19/25 19:51,4,"10,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,"87,9"
,,,,,,,,MX22,412209172,CHN,fishing,trawlers,GIN,CONAKRY,1/6/25 7:08,3,1/6/25 11:24,3,"0,2",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,20
,,,,,,,,FU YUAN YU NO.7858,412440796,CHN,fishing,drifting_longlines,SEN,DAKAR,10/15/24 14:45,4,1/22/25 12:01,4,"98,9",DAKAR,TRUE,"2227,31",NA,TRUE,"IWC, ICCAT, ACAP",FALSE,NA,TRUE,10,NA,NA
CHECK,,,,,Trawlers,,,DOCE DE JULIO,224910000,ESP,fishing,inconclusive,SEN,DAKAR,11/21/24 18:50,4,1/1/25 9:25,4,"40,6",DAKAR,TRUE,"10092,33472","SEN, GNB",FALSE,"IWC, SRFC, NAMMCO, ACAP, ICCAT",FALSE,NA,TRUE,1,NA,NA
,,,,,,,,JOMAFRAN SEGUNDO,225995265,ESP,fishing,trawlers,MRT,CANSADO,3/24/25 19:45,4,3/26/25 13:52,4,"1,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,COSTA DE  HUELVA,224854000,ESP,fishing,trawlers,GNB,BISSAU,1/31/25 21:17,4,3/12/25 14:49,4,"39,7",DAKAR,TRUE,"8513,608333",GNB,FALSE,"SRFC, ICCAT, NAMMCO, IWC, ACAP",FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,Fishing,Trawlers,,,EIGHTEEN,629009118,GMB,cargo,cargo,SEN,DAKAR,1/29/25 17:29,4,3/7/25 5:07,4,"36,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,20,TRUE,"76,5"
,,,,,,,,CURBEIRO,224106000,ESP,fishing,trawlers,ESP,BUEU,1/23/25 12:47,4,1/31/25 11:48,4,8,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,IRIS,629009068,GMB,fishing,trawlers,GMB,BANJUL,3/25/25 21:41,4,3/26/25 6:49,4,"0,4",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,RUITAIFENG88,412217977,CHN,carrier,carrier,GIN,CONAKRY,2/25/25 13:57,4,2/27/25 16:50,4,"2,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,YIFENG7,412200996,CHN,fishing,trawlers,SEN,DAKAR,3/24/25 20:28,4,3/27/25 2:47,4,"2,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,TRUE,"45,5"
,,,,,,,,MENG XIN17,412209112,CHN,fishing,trawlers,GIN,CONAKRY,1/8/25 12:41,4,1/10/25 9:59,4,"1,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,Trawlers,,,DOCE DE JULIO,224910000,ESP,fishing,inconclusive,GNB,BISSAU,2/3/25 13:43,4,3/10/25 9:25,4,"34,8",DAKAR,TRUE,"7629,352778","SEN, GNB",FALSE,"SRFC, IWC, ACAP, NAMMCO, ICCAT",FALSE,NA,FALSE,NA,TRUE,"99,9"
,,,,,,,,FU YUAN YU 7853,412440815,CHN,fishing,drifting_longlines,SEN,DAKAR,1/9/25 1:30,4,1/22/25 12:03,4,"13,4",DAKAR,TRUE,"78,34916667",SEN,TRUE,"IWC, ACAP, SRFC, ICCAT, NAMMCO",FALSE,NA,TRUE,2,TRUE,"99,4"
,,,,,,,,CURBEIRO,224106000,ESP,fishing,trawlers,SEN,DAKAR,2/2/25 2:43,4,2/3/25 6:27,4,"1,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,YINGMING8031,412209008,CHN,fishing,trawlers,GNB,BISSAU,3/12/25 19:33,4,3/31/25 14:40,4,"18,8",DAKAR,TRUE,"3913,243056","SEN, GNB",FALSE,"ACAP, IWC, ICCAT, SRFC, NAMMCO",FALSE,NA,TRUE,5,TRUE,"95,4"
CHECK,,,,,unknown,,,SALVATORE PRIMO,62900238,GMB,fishing,inconclusive,GIN,CONAKRY,2/20/25 17:53,4,3/1/25 13:23,3,"8,8",DAKAR,TRUE,"978,0486111","GMB, SEN, GIN",FALSE,"ICCAT, ACAP, SRFC, IWC, NAMMCO",FALSE,NA,TRUE,4,TRUE,100
CHECK,,,,fishing,Trawlers,,,YIFENG29,412209127,CHN,seismic_vessel,seismic_vessel,SEN,DAKAR,3/5/25 7:31,4,3/18/25 14:21,4,"13,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,12,TRUE,"52,2"
,,,,,,,,IRIS,629009068,GMB,fishing,trawlers,GMB,BANJUL,1/20/25 11:05,4,1/20/25 19:56,4,"0,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,KAO FONG NO.1,416128800,TWN,fishing,drifting_longlines,ZAF,CAPE TOWN,9/26/24 7:10,4,2/25/25 6:40,4,152,DAKAR,TRUE,"5320,546944",NA,TRUE,"NAMMCO, IWC, ACAP, ICCAT",TRUE,8,TRUE,8,NA,NA
,,,,,,,,TWENTY,629009232,GMB,fishing,trawlers,SEN,DAKAR,1/27/25 4:10,4,2/12/25 10:53,4,"16,3",DAKAR,TRUE,"496,7027778",GMB,FALSE,"ICCAT, IWC, ACAP, SRFC, NAMMCO",FALSE,NA,TRUE,16,NA,"25,1"
CHECK,,,,,Trawlers,,,YANGMING8001,412209195,CHN,fishing,fishing,SEN,DAKAR,12/15/24 22:46,4,1/1/25 9:29,4,"16,4",DAKAR,TRUE,"1281,280556",GNB,FALSE,"NAMMCO, ICCAT, SRFC, IWC, ACAP",FALSE,NA,FALSE,NA,NA,NA
,,,,,,,,HAIXIN24,412201867,CHN,fishing,trawlers,GNB,BISSAU,2/12/25 0:26,4,2/25/25 16:07,4,"13,6",DAKAR,TRUE,"1634,701389","SEN, GNB",FALSE,"NAMMCO, ICCAT, SRFC, ACAP, IWC",FALSE,NA,TRUE,10,TRUE,"50,5"
,,,,,,,,COSTA DE  HUELVA,224854000,ESP,fishing,trawlers,MRT,CANSADO,1/7/25 20:55,4,1/9/25 13:13,4,"1,7",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
REMOVE ,not reefer,,,,,,,CAMEROUN EXPRESS,563229800,SGP,other,other,CIV,ABIDJAN,2/11/25 6:51,4,2/14/25 9:37,4,"3,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,YIFENG7,412200996,CHN,fishing,trawlers,SEN,DAKAR,3/8/25 11:42,4,3/21/25 23:28,4,"13,5",DAKAR,TRUE,"467,6055556","SEN, GNB",FALSE,"IWC, ACAP, ICCAT, SRFC, NAMMCO",FALSE,NA,TRUE,10,TRUE,"28,9"
,,,,,,,,ALFONSO RIERA CUARTO,224026860,ESP,fishing,trawlers,GNB,BISSAU,2/6/25 20:20,4,3/12/25 19:06,4,"33,9",DAKAR,TRUE,"7444,861111",GNB,FALSE,"ACAP, ICCAT, IWC, SRFC, NAMMCO",FALSE,NA,TRUE,1,TRUE,100
,,,,,,,,TWENTY,629009232,GMB,fishing,trawlers,SEN,DAKAR,12/10/24 20:48,3,1/22/25 15:44,4,"42,8",DAKAR,TRUE,"2259,983333",GMB,FALSE,"NAMMCO, ACAP, SRFC, IWC, ICCAT",FALSE,NA,TRUE,45,NA,NA
CHECK,,,,Fishing,Trawlers,,,EIGHTEEN,629009118,GMB,cargo,cargo,SEN,DAKAR,3/16/25 1:07,4,3/17/25 6:56,4,"1,2",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,GUOJIN908,412549197,CHN,fishing,trawlers,SEN,DAKAR,2/27/25 4:19,4,3/5/25 19:08,4,"6,6",DAKAR,TRUE,"1299,733333",SEN,FALSE,"ICCAT, ACAP, NAMMCO, IWC, SRFC",TRUE,1,TRUE,5,TRUE,"98,8"
,,,,,,,,YIFENG21,412209011,CHN,fishing,trawlers,GNB,BISSAU,2/14/25 3:46,4,2/28/25 15:46,4,"14,5",DAKAR,TRUE,"197,4930556","GNB, SEN",FALSE,"NAMMCO, ACAP, ICCAT, IWC, SRFC",FALSE,NA,TRUE,10,TRUE,"21,8"
,,,,,,,,YANGMING8007,412209199,CHN,fishing,trawlers,GNB,BISSAU,12/30/24 23:23,4,1/1/25 0:42,4,1,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA
,,,,,,,,GUOJIN901,412549196,CHN,fishing,trawlers,SEN,DAKAR,2/27/25 1:53,4,3/8/25 18:44,4,"9,7",DAKAR,TRUE,"2825,633333",SEN,FALSE,"ICCAT, NAMMCO, IWC, SRFC, ACAP",FALSE,NA,TRUE,5,TRUE,97
,,,,,,,,FRIOMAR,225989933,ESP,fishing,trawlers,MRT,CANSADO,2/26/25 19:41,4,2/28/25 16:45,3,"1,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,Fishing,Trawlers,,,EIGHTEEN,629009118,GMB,cargo,cargo,SEN,DAKAR,3/14/25 11:49,4,3/14/25 15:12,4,"0,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,Trawlers,,,HAIXIN28,412201872,CHN,fishing,inconclusive,SEN,DAKAR,3/1/25 17:11,3,3/19/25 11:53,4,"17,8",DAKAR,TRUE,"5958,815278","GNB, SEN",FALSE,"SRFC, NAMMCO, ACAP, IWC, ICCAT",FALSE,NA,TRUE,4,TRUE,96
,,,,,,,,HAIXIN27,412201871,CHN,fishing,trawlers,SEN,DAKAR,2/27/25 19:31,4,3/15/25 14:29,4,"15,8",DAKAR,TRUE,"1475,069444","SEN, GNB",FALSE,"SRFC, ICCAT, IWC, NAMMCO, ACAP",FALSE,NA,TRUE,9,TRUE,"45,8"
REMOVE ,not reefer,,,,,,,COLOMBIAN STAR,636014240,LBR,carrier,carrier,CIV,ABIDJAN,1/9/25 17:01,4,1/12/25 17:11,4,3,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,GUOJIN908,412549197,CHN,fishing,trawlers,SEN,DAKAR,4/10/24 7:50,4,2/26/25 17:23,4,"322,4",DAKAR,TRUE,"3717,275",SEN,FALSE,"IWC, SRFC, NAMMCO, ICCAT, ACAP",TRUE,1,TRUE,1,NA,NA
REMOVE ,not reefer,,,,,,,COTE DIVOIRE EXPRESS,563237900,SGP,other,other,CIV,ABIDJAN,2/25/25 21:56,4,2/28/25 17:58,4,"2,8",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,ALFONSO RIERA TERCER,224282000,ESP,fishing,trawlers,MRT,CANSADO,1/31/25 7:20,4,2/1/25 21:11,4,"1,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,FU YUAN YU 7855,412440839,CHN,fishing,drifting_longlines,SEN,DAKAR,12/23/24 18:55,4,1/30/25 14:10,4,"37,8",DAKAR,TRUE,"1209,08",NA,TRUE,"ACAP, NAMMCO, IWC, ICCAT",FALSE,NA,TRUE,9,NA,NA
CHECK,,,,,Trawlers,,,HAIXIN28,412201872,CHN,fishing,inconclusive,GNB,BISSAU,2/5/25 22:03,3,2/6/25 7:34,3,"0,4",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,30
,,,,,,,,YIFENG28,412209126,CHN,fishing,trawlers,SEN,DAKAR,3/23/25 3:49,4,3/31/25 21:44,4,"8,7",DAKAR,TRUE,"247,775","SEN, GNB",FALSE,"NAMMCO, ICCAT, SRFC, ACAP, IWC",FALSE,NA,TRUE,6,NA,"70,1"
,,,,,,,,COTE D IVOIRIAN STAR,636014241,LBR,carrier,carrier,CIV,ABIDJAN,1/16/25 22:07,4,1/20/25 2:02,4,"3,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,100
,,,,,,,,MENGXIN24,412209175,CHN,fishing,trawlers,GIN,CONAKRY,1/9/25 13:04,4,1/10/25 10:10,4,"0,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"95,5"
,,,,,,,,YUAN YU 890,412549341,CHN,fishing,trawlers,GNB,BISSAU,1/25/25 15:41,4,1/27/25 4:41,4,"1,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
,,,,,,,,YUEN HORNG NO.2,416358000,TWN,fishing,drifting_longlines,CPV,MINDELO,9/18/24 16:40,4,1/8/25 14:36,4,"111,9",DAKAR,TRUE,"6449,489167",SEN,TRUE,"IWC, SRFC, ACAP, ICCAT, NAMMCO",TRUE,3,TRUE,6,NA,NA
,,,,,,,,YIFENG21,412209011,CHN,fishing,trawlers,SEN,DAKAR,3/16/25 13:01,4,3/31/25 10:13,4,"14,9",DAKAR,TRUE,"230,3069444","GNB, SEN",FALSE,"NAMMCO, ICCAT, ACAP, IWC, SRFC",FALSE,NA,TRUE,11,NA,38
,,,,,,,,PEIX MAR VEINTINUEVE,224372000,ESP,fishing,trawlers,GNB,BISSAU,1/31/25 22:21,4,3/14/25 7:12,4,"41,3",DAKAR,TRUE,"8875,941667","SEN, GNB",FALSE,"ICCAT, SRFC, NAMMCO, IWC, ACAP",FALSE,NA,FALSE,NA,TRUE,"94,3"
,,,,,,,,LA PINTA R,224175000,ESP,fishing,trawlers,GAB,PORT GENTIL,2/19/25 11:30,4,2/28/25 11:39,4,9,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"79,7"
,,,,,,,,HAI FENG 823,412660240,CHN,carrier,carrier,GNB,BISSAU,1/5/25 7:21,4,1/6/25 14:39,4,"1,3",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,unknown,,,YUAN YU 889,412549339,CHN,fishing,inconclusive,GNB,BISSAU,1/25/25 17:06,4,1/27/25 5:29,4,"1,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,,unknown,,,YUAN YU 888,412549333,CHN,fishing,fishing,GNB,BISSAU,1/18/25 10:17,4,1/19/25 23:18,4,"1,5",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
REMOVE ,Research vessel ,,,,,,,ALHASSAN ALMARRAKCHI,242017400,MAR,fishing,inconclusive,SEN,DAKAR,1/24/25 20:03,4,1/25/25 17:35,4,"0,9",DAKAR,TRUE,"11,75833333",SEN,FALSE,"IWC, ACAP, ICCAT, NAMMCO, SRFC",FALSE,NA,FALSE,NA,NA,100
,,,,,,,,CIUDAD DE HUELVA,225987981,ESP,fishing,trawlers,SEN,DAKAR,11/21/24 18:47,4,1/1/25 9:33,4,"40,6",DAKAR,TRUE,"9380,461111","SEN, GNB",FALSE,"IWC, NAMMCO, ICCAT, ACAP, SRFC",FALSE,NA,TRUE,2,NA,NA
,,,,,,,,RIODOMAR QUINTO,224394000,ESP,fishing,trawlers,MRT,CANSADO,2/13/25 20:15,4,2/15/25 21:39,4,2,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,Fishing,Trawlers,,,EIGHTEEN,629009118,GMB,cargo,cargo,SEN,DAKAR,12/10/24 1:17,4,1/23/25 10:21,4,"44,4",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,20,NA,NA
,,,,,,,,HAIXIN24,412201867,CHN,fishing,trawlers,SEN,DAKAR,2/26/25 9:05,4,2/27/25 6:32,4,"0,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"4,5"
,,,,,,,,GOBER CUARTO,224068180,ESP,fishing,trawlers,MRT,CANSADO,2/5/25 19:44,4,2/7/25 19:02,4,2,DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,100
CHECK,,,,Fishing,unknown,,,YI FENG 25,412209122,CHN,seismic_vessel,seismic_vessel,GNB,BISSAU,2/13/25 20:10,4,3/3/25 22:38,4,"18,1",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,11,TRUE,"76,8"
,,,,,,,,MENGXIN28,412209179,CHN,fishing,trawlers,GIN,CONAKRY,1/2/25 21:15,4,1/4/25 19:33,4,"1,9",DAKAR,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,TRUE,"91,5"
