Corrections to identifiers,,,,,,,,GFW data,,,,,,,,,,,,,,,,,,,,,,,,,,,
Action,Rationale (Remove / Check),Name,Flag,Vessel type,Gear type,Confidence 2 port visits check,TMT notes,MMSI,vessel_name,Flag,vessel_class_cat,vessel_class_confidence,vessel_class,vessel_type,previous_port_country,previous_port,trip_start,trip_start_confidence,trip_end,trip_end_confidence,trip_duration_days,end_port,at_dock_tem,at_dock_tak,fishing,fishing_hours,fishing_eez,fishing_hs,fishing_rfmos,encounter,num_encounters,loitering,num_loitering,percent_ais_voyage,vv_url
,,,,,,,,312864000,ATLANTIC GLORY,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,2/22/25 11:40,4,3/14/25 6:54,4,19.8,ABIDJAN,NA,NA,TRUE,"364,666,666,666,667",GHA,FALSE,"ACAP, ICCAT, FCWC, IWC, NAMMCO",FALSE,NA,TRUE,3,12.4,https://globalfishingwatch.org/map/vessel/f2134364c-c3d5-8ee9-ddd4-5511c0500a50?&start=2025-02-20&end=2025-03-16
,,,,,,,,312864000,ATLANTIC GLORY,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/11/25 12:46,4,2/15/25 6:01,4,34.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,5,https://globalfishingwatch.org/map/vessel/f2134364c-c3d5-8ee9-ddd4-5511c0500a50?&start=2025-01-09&end=2025-02-17
,,,,,,,,312867000,ATLANTIC PRINCE,BLZ,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,2/25/25 14:55,4,3/18/25 6:59,4,20.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,4.6,https://globalfishingwatch.org/map/vessel/a8fa13d03-3876-ae64-a357-4823082c2984?&start=2025-02-23&end=2025-03-20
,,,,,,,,312867000,ATLANTIC PRINCE,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/6/25 15:39,4,2/1/25 4:36,4,25.5,ABIDJAN,NA,NA,TRUE,"137,979,722,222,222",NA,TRUE,"ICCAT, NAMMCO, ACAP, IWC",FALSE,NA,TRUE,13,35.7,https://globalfishingwatch.org/map/vessel/a8fa13d03-3876-ae64-a357-4823082c2984?&start=2025-01-04&end=2025-02-03
,,,,,,,,627179000,ATLANTIC QUEEN,GHA,fishing,high,fishing,tuna_purse_seines,GHA,SEKONDI-TAKORADI,2/24/25 14:30,4,2/25/25 7:06,4,0.7,PORT BOUET ANCHORAGE,NA,NA,TRUE,"244,166,666,666,667",CIV,FALSE,"FCWC, IWC, ICCAT, ACAP, NAMMCO",FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/3f7c46fe4-45f8-0685-a7e5-60d531c7c352?&start=2025-02-22&end=2025-02-27
,,,,,,,,352351000,AVUNDA REEFER,PAN,carrier,high,carrier,carrier,MRT,CANSADO,1/24/25 23:11,4,2/1/25 12:09,4,7.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,100,https://globalfishingwatch.org/map/vessel/665ebd33c-c956-3093-dee2-b41b11d83307?&start=2025-01-22&end=2025-02-03
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,311001000,BALTIC PATRIOT,BHS,reefer containership,high,carrier,reefer containership,RUS,VISTINO,2/13/25 11:35,4,2/26/25 12:31,4,13,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,99.4,https://globalfishingwatch.org/map/vessel/5a04c42e4-4840-6ae0-10aa-38344cb3ee87?&start=2025-02-11&end=2025-02-28
,,,,,,,,312756000,BAO LUCKY,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/15/25 10:48,4,2/5/25 6:05,4,20.8,ABIDJAN,NA,NA,TRUE,"216,541,666,666,667",CIV,FALSE,"ICCAT, NAMMCO, ACAP, IWC, FCWC",FALSE,NA,FALSE,NA,5,https://globalfishingwatch.org/map/vessel/68ab5e789-96a1-fd61-016c-92bd413a9682?&start=2025-01-13&end=2025-02-07
,,,,,,,,312756000,BAO LUCKY,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/11/24 9:47,4,1/6/25 7:03,4,25.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/68ab5e789-96a1-fd61-016c-92bd413a9682?&start=2024-12-09&end=2025-01-08
IDENTITY CHANGE,,BAO WIN,,,,,,312797000,BAO WIN,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/11/24 13:13,4,1/4/25 14:09,4,24,ABIDJAN,NA,NA,TRUE,"442,638,888,888,889",CIV,FALSE,"NAMMCO, ACAP, IWC, ICCAT, FCWC",FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/b5d3439b6-6d19-5385-9d6b-08a0dfd60fa7?&start=2024-12-09&end=2025-01-06
IDENTITY CHANGE,,BAO WIN,,,,,,312797000,BAO WIN,BLZ,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/12/25 15:42,4,2/5/25 18:53,4,24.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,4.8,https://globalfishingwatch.org/map/vessel/b5d3439b6-6d19-5385-9d6b-08a0dfd60fa7?&start=2025-01-10&end=2025-02-07
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563229800,CAMEROUN EXPRESS,SGP,reefer containership,low,other,reefer containership,GHA,TEMA,2/8/25 15:36,4,2/9/25 5:55,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/7bf03aa76-6d87-6b95-cc07-490ae627673d?&start=2025-02-06&end=2025-02-11
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563229800,CAMEROUN EXPRESS,SGP,reefer containership,low,other,reefer containership,MAR,AGADIR,12/27/24 5:39,4,1/3/25 4:42,4,7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/7bf03aa76-6d87-6b95-cc07-490ae627673d?&start=2024-12-25&end=2025-01-05
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563229800,CAMEROUN EXPRESS,SGP,reefer containership,low,other,reefer containership,GHA,TEMA,1/10/25 7:25,4,1/10/25 22:32,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/7bf03aa76-6d87-6b95-cc07-490ae627673d?&start=2025-01-08&end=2025-01-12
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636013068,CARIBBEAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,1/1/25 3:01,4,1/1/25 19:39,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/6215b49b8-8d6d-c4dc-240a-8d5e38e826d6?&start=2024-12-30&end=2025-01-03
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636013068,CARIBBEAN STAR,LBR,reefer containership,low,carrier,reefer containership,BEL,ANTWERP,1/18/25 14:13,4,1/28/25 5:34,4,9.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,99.1,https://globalfishingwatch.org/map/vessel/6215b49b8-8d6d-c4dc-240a-8d5e38e826d6?&start=2025-01-16&end=2025-01-30
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636013068,CARIBBEAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,2/4/25 22:10,4,2/5/25 15:25,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/6215b49b8-8d6d-c4dc-240a-8d5e38e826d6?&start=2025-02-02&end=2025-02-07
,,,,,,,,277397000,CASSIOPEA,LTU,carrier,high,carrier,carrier,MRT,CANSADO,2/8/25 10:43,4,2/13/25 9:14,4,4.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/7483bb953-3a1d-a5b3-c25b-3c87872cbc7b?&start=2025-02-06&end=2025-02-15
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014240,COLOMBIAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,2/13/25 3:09,4,2/13/25 18:58,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/8bce66adf-faea-4494-cf58-4990faf56820?&start=2025-02-11&end=2025-02-15
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014240,COLOMBIAN STAR,LBR,reefer containership,low,carrier,reefer containership,FRA,FRA-4,1/29/25 17:53,4,2/6/25 20:20,4,8.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/8bce66adf-faea-4494-cf58-4990faf56820?&start=2025-01-27&end=2025-02-08
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014240,COLOMBIAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,1/8/25 1:45,4,1/8/25 19:43,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/8bce66adf-faea-4494-cf58-4990faf56820?&start=2025-01-06&end=2025-01-10
,,,,,,,,627255000,COMMANDER,GHA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,3/28/25 10:20,4,3/29/25 8:01,3,0.9,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/0e6e33a8e-ed23-7936-49be-11f4af2becf9?&start=2025-03-26&end=2025-03-31
,,,,,,,,354294000,COOL GIRL,PAN,carrier,low,carrier,carrier,CHL,CORONEL,1/29/25 6:35,4,2/17/25 18:23,4,19.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,100,https://globalfishingwatch.org/map/vessel/ad9a86c7c-cdba-b3c9-c490-ef49adf8c407?&start=2025-01-27&end=2025-02-19
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636013073,COSTA RICAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,1/28/25 23:35,4,1/29/25 16:55,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/ace7e52e7-7e8a-f948-ef45-d49a0b5a77af?&start=2025-01-26&end=2025-01-31
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636013073,COSTA RICAN STAR,LBR,reefer containership,low,carrier,reefer containership,BEL,ANTWERP,2/14/25 6:12,4,2/25/25 21:30,4,11.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,100,https://globalfishingwatch.org/map/vessel/ace7e52e7-7e8a-f948-ef45-d49a0b5a77af?&start=2025-02-12&end=2025-02-27
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636013073,COSTA RICAN STAR,LBR,reefer containership,low,carrier,reefer containership,BEL,ANTWERP,1/12/25 0:14,4,1/21/25 5:38,4,9.2,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/ace7e52e7-7e8a-f948-ef45-d49a0b5a77af?&start=2025-01-10&end=2025-01-23
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014241,COTE D IVOIRIAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,2/19/25 2:15,4,2/19/25 20:27,4,0.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/c24029a18-8c22-ebb8-d92d-02fc96ad2d26?&start=2025-02-17&end=2025-02-21
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014241,COTE D IVOIRIAN STAR,LBR,reefer containership,low,carrier,reefer containership,BEL,ANTWERP,2/1/25 23:28,4,2/11/25 7:43,4,9.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,96.4,https://globalfishingwatch.org/map/vessel/c24029a18-8c22-ebb8-d92d-02fc96ad2d26?&start=2025-01-30&end=2025-02-13
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014241,COTE D IVOIRIAN STAR,LBR,reefer containership,low,carrier,reefer containership,GHA,TEMA,1/14/25 23:30,4,1/15/25 23:00,4,1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/c24029a18-8c22-ebb8-d92d-02fc96ad2d26?&start=2025-01-12&end=2025-01-17
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,636014241,COTE D IVOIRIAN STAR,LBR,reefer containership,low,carrier,reefer containership,BEL,ANTWERP,12/28/24 16:34,4,1/7/25 3:55,4,9.5,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/c24029a18-8c22-ebb8-d92d-02fc96ad2d26?&start=2024-12-26&end=2025-01-09
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563237900,COTE DIVOIRE EXPRESS,SGP,reefer containership,low,other,reefer containership,GHA,TEMA,1/23/25 17:16,4,1/24/25 10:15,4,0.7,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-01-21&end=2025-01-26
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563237900,COTE DIVOIRE EXPRESS,SGP,reefer containership,low,other,reefer containership,MAR,AGADIR,1/7/25 19:46,4,1/15/25 4:35,4,7.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,1,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-01-05&end=2025-01-17
IDENTITY CHANGE; REMOVE,,,,reefer containership,,,,563237900,COTE DIVOIRE EXPRESS,SGP,reefer containership,low,other,reefer containership,GHA,TEMA,2/23/25 9:24,4,2/24/25 1:05,4,0.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/c101e6df7-7c74-f0bd-dff3-8cf9eb76b89b?&start=2025-02-21&end=2025-02-26
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312697000,DICHA UNO,BLZ,fishing,low,fishing,tuna_purse_seines,GHA,TEMA,1/10/25 13:30,4,1/26/25 8:45,4,15.8,ABIDJAN,NA,NA,TRUE,"939,305,555,555,556",CIV,FALSE,"ACAP, FCWC, NAMMCO, IWC, ICCAT",FALSE,NA,FALSE,NA,5.3,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-01-08&end=2025-01-28
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312697000,DICHA UNO,BLZ,fishing,low,fishing,tuna_purse_seines,CIV,ABIDJAN,2/1/25 9:00,4,2/15/25 4:14,4,13.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,3.6,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-01-30&end=2025-02-17
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312697000,DICHA UNO,BLZ,fishing,low,fishing,tuna_purse_seines,CIV,ABIDJAN,3/4/25 8:09,4,3/13/25 15:40,4,9.3,ABIDJAN,NA,NA,TRUE,"815,736,111,111,111","CIV, GHA",FALSE,"FCWC, NAMMCO, IWC, ACAP, ICCAT",FALSE,NA,TRUE,1,9.4,https://globalfishingwatch.org/map/vessel/2842f60c5-5d09-d79a-ea8d-a65b3a62a81b?&start=2025-03-02&end=2025-03-15
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312078000,EGALABUR,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,12/1/24 13:50,4,1/2/25 5:35,4,31.6,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,TRUE,10,NA,https://globalfishingwatch.org/map/vessel/e381c1064-4581-8291-c3dc-2be09ac071b9?&start=2024-11-29&end=2025-01-04
IDENTITY CHANGE,,,,,,tuna_purse_seines,,312078000,EGALABUR,BLZ,fishing,low,cargo,tuna_purse_seines,CIV,ABIDJAN,1/4/25 22:14,4,1/27/25 5:34,4,22.3,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,7,19,https://globalfishingwatch.org/map/vessel/e381c1064-4581-8291-c3dc-2be09ac071b9?&start=2025-01-02&end=2025-01-29
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,2/10/25 15:59,4,2/11/25 7:43,4,0.6,ABIDJAN,NA,NA,TRUE,"704,180,555,555,556",CIV,FALSE,"FCWC, ICCAT, NAMMCO, ACAP, IWC",FALSE,NA,FALSE,NA,100,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-02-08&end=2025-02-13
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,SEN,DAKAR,2/26/25 12:30,4,3/24/25 15:18,4,26.1,ABIDJAN,NA,NA,TRUE,"137,194,722,222,222","SLE, CIV",TRUE,"IWC, NAMMCO, FCWC, ACAP, SRFC, ICCAT",TRUE,1,TRUE,6,22.3,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-02-24&end=2025-03-26
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/12/24 7:10,4,1/4/25 8:00,4,23,ABIDJAN,NA,NA,TRUE,"111,590,555,555,556",CIV,TRUE,"NAMMCO, ACAP, IWC, ICCAT, FCWC",FALSE,NA,TRUE,6,NA,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2024-12-10&end=2025-01-06
,,,,,,,,224580000,EGALUZE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/8/25 19:01,4,2/10/25 15:34,4,32.8,ABIDJAN,NA,NA,TRUE,"171,971,111,111,111",CIV,TRUE,"FCWC, ICCAT, NAMMCO, ACAP, IWC",FALSE,NA,TRUE,4,13.4,https://globalfishingwatch.org/map/vessel/a0aa90604-4562-1097-2a1e-56ca4a57e84f?&start=2025-01-06&end=2025-02-12
,,,,,,,,224727000,F/V ALBACORA QUINCE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/8/25 20:09,4,2/15/25 6:06,4,37.4,ABIDJAN,NA,NA,TRUE,"200,472,222,222,222",CIV,FALSE,"ICCAT, IWC, ACAP, NAMMCO, FCWC",FALSE,NA,TRUE,1,1.2,https://globalfishingwatch.org/map/vessel/83487d338-8fba-2645-7342-563c4cb5611f?&start=2025-01-06&end=2025-02-17
,,,,,,,,224727000,F/V ALBACORA QUINCE,ESP,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,11/16/24 22:05,4,1/3/25 7:39,4,47.4,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/83487d338-8fba-2645-7342-563c4cb5611f?&start=2024-11-14&end=2025-01-05
,,,,,,,,228280000,F/V CAP BOJADOR,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,1/16/25 15:57,4,1/26/25 9:42,4,9.7,ABIDJAN,NA,NA,TRUE,"254,078,611,111,111",CIV,TRUE,"FCWC, ICCAT, NAMMCO, IWC, ACAP",FALSE,NA,TRUE,6,98.7,https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-01-14&end=2025-01-28
,,,,,,,,228280000,F/V CAP BOJADOR,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,2/1/25 10:53,4,3/25/25 6:32,4,51.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,TRUE,1,TRUE,3,8.6,https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2025-01-30&end=2025-03-27
,,,,,,,,228280000,F/V CAP BOJADOR,FRA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,12/6/24 10:17,4,1/14/25 6:49,4,38.8,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/cc9dd42b8-8263-d5f5-d479-8027efd525be?&start=2024-12-04&end=2025-01-16
,,,,,,,,227549000,F/V GUEOTEC,FRA,fishing,high,fishing,tuna_purse_seines,CIV,ABIDJAN,12/31/24 8:44,4,2/19/25 15:20,4,50.3,ABIDJAN,NA,NA,TRUE,"293,242,222,222,222",CIV,TRUE,"ICCAT, IWC, ACAP, FCWC, NAMMCO",TRUE,1,TRUE,9,NA,https://globalfishingwatch.org/map/vessel/96e442d84-489f-962f-588a-33e367aa0330?&start=2024-12-29&end=2025-02-21
,,,,,,,,227550000,F/V GUERIDEN,FRA,fishing,high,fishing,tuna_purse_seines,GHA,TEMA,11/24/24 8:15,4,1/3/25 11:45,4,40.1,ABIDJAN,NA,NA,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,https://globalfishingwatch.org/map/vessel/1fe43f651-11a3-402d-dfed-efde848e7eee?&start=2024-11-22&end=2025-01-05
